ID,Stock,IC,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
5302,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5303,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5304,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5305,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5306,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5307,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5308,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5309,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5310,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5311,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5312,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5313,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5314,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5315,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5316,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5317,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5318,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5319,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5320,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5321,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5322,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5323,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5324,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5325,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5326,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5327,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5328,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5329,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5330,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5331,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5332,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5333,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5334,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5335,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5336,debut,500,00,00,00,00,00,00,00,00,00,09,00,00,00
5337,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5338,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5339,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5340,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5341,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5342,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5343,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5344,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5345,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5346,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5347,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5348,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5349,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5350,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5351,debut,500,00,00,00,00,00,00,00,00,00,09,00,00,00
5352,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5353,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5354,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5355,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5356,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5357,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5358,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5359,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5360,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5361,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5362,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5363,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5364,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5365,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5366,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5367,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5368,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5369,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5370,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5371,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5372,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5373,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5374,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5375,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5376,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5377,debut,500,00,00,00,00,00,00,00,00,00,10,00,00,00
5378,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5379,debut,500,00,00,00,00,00,00,00,00,00,11,00,00,00
5380,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5381,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5382,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5383,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5384,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5385,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5386,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5387,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5388,debut,500,00,00,00,00,00,00,00,00,00,11,00,00,00
5389,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5390,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5391,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5392,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5393,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5394,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5395,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5396,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5397,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5398,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5399,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5400,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5401,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5402,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5403,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5404,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5405,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5406,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5407,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5408,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5409,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5410,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5411,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5412,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5413,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5414,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5415,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5416,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5417,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5418,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5419,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5420,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5421,debut,500,00,00,00,00,00,00,00,00,00,12,00,00,00
5422,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5423,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5424,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5425,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5426,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5427,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5428,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5429,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5430,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5431,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5432,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5433,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5434,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5435,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5436,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5437,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5438,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5439,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5440,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5441,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5442,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5443,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5444,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5445,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5446,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5447,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5448,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5449,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5450,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5451,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5452,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5453,monthly,500,00,00,00,00,00,00,00,00,00,00,01,?,?
5454,monthly,500,00,00,00,00,00,00,00,00,00,00,01,?,?
5455,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5456,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5457,main,1000,00,00,00,00,00,00,00,00,00,00,00,00,00
5458,monthly,500,00,00,00,00,00,00,00,00,00,00,02,?,?
5459,monthly,500,00,00,00,00,00,00,00,00,00,00,02,?,?
5460,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5461,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5462,monthly,500,00,00,00,00,00,00,00,00,00,00,03,?,?
5463,monthly,500,00,00,00,00,00,00,00,00,00,00,03,?,?
5464,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5465,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5466,monthly,500,00,00,00,00,00,00,00,00,00,00,04,?,?
5467,monthly,500,00,00,00,00,00,00,00,00,00,00,04,?,?
5468,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5469,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5470,monthly,500,00,00,00,00,00,00,00,00,00,00,05,?,?
5471,monthly,500,00,00,00,00,00,00,00,00,00,00,05,?,?
5472,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5473,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5474,monthly,500,00,00,00,00,00,00,00,00,00,00,06,?,?
5475,monthly,500,00,00,00,00,00,00,00,00,00,00,06,?,?
5476,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5477,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5478,monthly,500,00,00,00,00,00,00,00,00,00,00,07,?,?
5479,monthly,500,00,00,00,00,00,00,00,00,00,00,07,?,?
5480,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5481,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5482,monthly,500,00,00,00,00,00,00,00,00,00,00,08,?,?
5483,monthly,500,00,00,00,00,00,00,00,00,00,00,08,?,?
5484,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5485,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5486,monthly,500,00,00,00,00,00,00,00,00,00,00,09,?,?
5487,monthly,500,00,00,00,00,00,00,00,00,00,00,09,?,?
5488,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5489,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5490,monthly,500,00,00,00,00,00,00,00,00,00,00,10,?,?
5491,monthly,500,00,00,00,00,00,00,00,00,00,00,10,?,?
5492,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5493,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5494,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5495,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5496,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5497,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5498,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5499,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5500,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5501,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5502,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5503,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5504,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5505,debut,500,00,00,00,00,00,00,00,00,00,00,01,00,00
5506,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5507,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5508,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5509,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5510,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5511,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5512,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5513,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5514,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5515,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5516,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5517,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5518,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5519,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5520,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5521,debut,500,00,00,00,00,00,00,00,00,00,00,02,00,00
5522,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5523,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5524,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5525,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5526,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5527,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5528,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5529,debut,500,00,00,00,00,00,00,00,00,00,00,02,00,00
5530,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5531,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5532,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5533,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5534,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5535,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5536,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5537,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5538,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5539,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5540,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5541,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5542,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5543,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5544,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5545,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5546,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5547,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5548,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5549,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5550,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5551,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5552,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5553,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5554,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5555,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5556,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5557,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5558,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5559,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5560,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5561,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5562,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5563,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5564,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5565,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5566,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5567,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5568,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5569,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5570,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5571,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5572,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5573,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5574,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5575,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5576,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5577,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5578,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5579,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5580,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5581,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5582,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5583,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5584,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5585,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5586,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5587,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5588,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5589,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5590,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5591,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5592,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5593,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5594,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5595,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5596,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5597,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5598,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5599,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5600,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5601,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5602,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5603,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5604,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5605,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5606,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5607,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5608,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5609,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5610,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5611,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5612,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5613,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5614,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5615,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5616,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5617,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5618,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5619,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5620,debut,500,00,00,00,00,00,00,00,00,00,00,04,00,00
5621,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5622,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5623,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5624,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5625,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5626,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5627,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5628,debut,500,00,00,00,00,00,00,00,00,00,00,04,00,00
5629,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5630,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5631,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5632,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5633,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5634,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5635,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5636,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5637,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5638,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5639,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5640,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5641,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5642,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5643,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5644,debut,500,00,00,00,00,00,00,00,00,00,00,04,00,00
5645,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5646,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5647,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5648,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5649,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5650,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5651,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5652,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5653,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5654,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5655,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5656,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5657,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5658,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5659,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5660,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5661,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5662,debut,500,00,00,00,00,00,00,00,00,00,00,05,00,00
5663,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5664,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5665,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5666,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5667,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5668,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5669,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5670,debut,500,00,00,00,00,00,00,00,00,00,00,06,00,00
5671,debut,500,00,00,00,00,00,00,00,00,00,00,06,00,00
5672,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5673,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5674,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5675,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5676,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5677,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5678,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5679,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5680,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5681,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5682,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5683,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5684,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5685,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5686,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5687,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5688,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5689,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5690,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5691,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5692,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5693,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5694,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5695,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5696,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5697,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5698,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5699,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5700,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5701,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5702,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5703,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5704,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5705,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5706,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5707,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5708,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5709,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5710,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5711,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5712,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5713,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5714,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5715,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5716,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5717,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5718,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5719,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5720,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5721,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
5722,none,0,00,00,00,00,00,00,00,00,00,00,00,00,00
