ID,mainStock,Glacial Grocer,Affogato,Frozen Collectives Emporium,Battle Shop,Toy Trunk,Sugar Rush,United Terrafrost Post Office,Plushie Palace,Grooming Parlour,Ralph's Page Turners,Jacobi's Companion Reserve,Snow Jar Igloo,Golden Touch
5545,main,0,0,0,0,1,0,0,0,0,0,0,0,0
5546,main,0,0,0,0,1,0,0,0,0,0,0,0,0
5547,main,0,0,0,0,1,0,0,0,0,0,0,0,0
5548,main,0,0,0,0,1,0,0,0,0,0,0,0,0
5549,main,0,0,0,0,1,0,0,0,0,0,0,0,0
5550,main,0,0,0,0,1,0,0,0,0,0,0,0,0
5551,main,0,0,0,0,1,0,0,0,0,0,0,0,0
5552,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5553,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5554,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5555,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5556,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5557,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5558,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5559,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5560,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5561,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5562,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5563,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5564,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5565,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5566,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5567,main,0,0,0,0,1,0,0,0,0,0,0,0,0
5568,main,0,0,0,0,1,0,0,0,0,0,0,0,0
5569,main,0,0,0,0,0,0,0,1,0,0,0,0,0
5570,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5571,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5572,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5573,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5574,main,0,0,0,0,0,0,0,0,0,1,0,0,0
5575,main,0,0,0,0,0,0,0,0,0,0,1,0,0
5576,main,0,0,0,0,0,0,0,1,0,0,0,0,0
5577,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5578,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5579,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5580,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5581,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5582,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5583,main,0,0,0,0,0,0,0,0,0,0,1,0,0
5584,main,0,0,0,0,0,0,0,0,0,0,1,0,0
5585,main,0,0,0,0,0,0,0,0,0,0,1,0,0
5586,main,0,0,0,0,0,0,0,0,0,0,1,0,0
5587,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5588,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5589,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5590,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5591,Novitaria,1,1,1,1,1,1,1,1,1,1,1,0,0
5592,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5593,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5594,Novitaria,1,1,1,1,1,1,1,1,1,1,1,0,0
5595,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5596,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5597,Novitaria,1,1,1,1,1,1,1,1,1,1,1,0,0
5598,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5599,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5600,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5601,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5602,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5603,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5604,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5605,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5606,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5607,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5608,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5609,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5610,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5611,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5612,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5613,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5614,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5615,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5616,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5617,main,0,0,0,0,0,0,0,1,0,0,0,0,0
5618,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5619,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5620,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5621,main,0,0,0,0,0,0,0,1,0,0,0,0,0
5622,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5623,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5624,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5625,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5626,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5627,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5628,main,0,0,0,0,0,0,0,0,0,0,0,1,0
5629,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5630,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5631,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5632,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5633,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5634,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5635,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5636,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5637,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5638,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5639,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5640,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5641,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5642,main,0,0,0,0,0,0,0,0,0,0,1,0,0
5643,main,0,0,0,0,1,0,0,0,0,0,0,0,0
5644,main,0,0,0,0,0,0,0,0,0,0,0,1,0
5645,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5646,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5647,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5648,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5649,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5650,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5651,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5652,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5653,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5654,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5655,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5656,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5657,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5658,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5659,main,0,0,0,0,1,0,0,0,0,0,0,0,0
5660,main,0,0,0,0,1,0,0,0,0,0,0,0,0
5661,main,0,0,0,0,1,0,0,0,0,0,0,0,0
5662,main,0,0,0,0,0,0,0,0,0,0,0,1,0
5663,main,0,0,0,0,0,0,0,1,0,0,0,0,0
5664,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5665,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5666,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5667,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5668,main,0,0,0,0,0,0,0,1,0,0,0,0,0
5669,main,0,0,0,0,0,0,0,1,0,0,0,0,0
5670,main,0,0,0,0,0,0,0,0,0,0,0,1,0
5671,main,0,0,0,0,0,0,0,0,0,0,0,1,0
5672,main,0,0,0,0,0,0,0,0,0,0,1,0,0
5673,main,0,0,1,0,0,0,0,0,0,0,0,0,0
5674,main,0,0,1,0,0,0,0,0,0,0,0,0,0
5675,main,0,0,0,0,0,0,0,0,0,1,0,0,0
5676,main,0,0,0,0,0,0,0,0,0,1,0,0,0
5677,main,0,0,0,0,0,0,0,0,0,1,0,0,0
5678,main,0,1,0,0,0,0,0,0,0,0,0,0,0
5679,main,0,1,0,0,0,0,0,0,0,0,0,0,0
5680,main,0,1,0,0,0,0,0,0,0,0,0,0,0
5681,main,0,1,0,0,0,0,0,0,0,0,0,0,0
5682,main,0,1,0,0,0,0,0,0,0,0,0,0,0
5683,main,0,1,0,0,0,0,0,0,0,0,0,0,0
5684,main,0,1,0,0,0,0,0,0,0,0,0,0,0
5685,main,0,1,0,0,0,0,0,0,0,0,0,0,0
5686,main,0,1,0,0,0,0,0,0,0,0,0,0,0
5687,main,0,1,0,0,0,0,0,0,0,0,0,0,0
5688,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5689,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5690,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5691,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5692,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5693,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5694,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5695,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5696,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5697,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5698,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5699,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5700,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5701,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5702,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5703,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5704,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5705,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5706,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5707,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5708,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5709,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5710,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5711,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5712,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5713,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5714,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5715,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5716,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5717,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5718,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5719,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5720,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5721,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5722,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5723,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5724,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5725,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5726,main,0,1,0,0,0,0,0,0,0,0,0,0,0
5727,main,0,0,0,0,0,0,0,1,0,0,0,0,0
5728,main,0,0,0,0,0,0,0,1,0,0,0,0,0
5729,main,0,0,0,0,0,0,0,1,0,0,0,0,0
5730,main,0,0,0,0,0,0,0,1,0,0,0,0,0
5731,main,0,0,0,0,0,0,0,1,0,0,0,0,0
5732,main,0,0,0,0,0,0,0,1,0,0,0,0,0
5733,main,0,0,0,0,0,0,0,1,0,0,0,0,0
5734,main,0,0,0,0,0,0,0,1,0,0,0,0,0
5735,main,0,0,0,0,0,0,0,1,0,0,0,0,0
5736,main,0,0,0,0,0,0,0,1,0,0,0,0,0
5737,main,0,0,0,0,0,0,0,1,0,0,0,0,0
5738,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5739,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5740,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5741,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5742,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5743,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5744,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5745,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5746,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5747,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5748,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5749,main,0,0,0,0,0,0,0,1,0,0,0,0,0
5750,main,0,0,0,1,0,0,0,0,0,0,0,0,0
5751,main,0,0,0,1,0,0,0,0,0,0,0,0,0
5752,main,0,0,0,1,0,0,0,0,0,0,0,0,0
5753,main,0,0,0,1,0,0,0,0,0,0,0,0,0
5754,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5755,main,0,0,0,0,0,0,0,0,0,0,1,0,0
5756,main,0,0,0,0,0,0,0,0,0,0,1,0,0
5757,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5758,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5759,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5760,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5761,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5762,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5763,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5764,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5765,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5766,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5767,main,0,0,0,0,0,0,0,0,0,0,1,0,0
5768,main,0,0,0,0,0,0,0,0,0,0,1,0,0
5769,main,0,0,0,0,0,0,0,0,0,0,1,0,0
5770,main,0,0,0,0,0,0,0,0,0,0,1,0,0
5771,main,0,0,0,0,0,0,0,0,0,0,1,0,0
5772,main,0,0,0,0,1,0,0,0,0,0,0,0,0
5773,main,0,0,0,0,1,0,0,0,0,0,0,0,0
5774,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5775,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5776,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5777,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5778,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5779,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5780,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5781,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5782,main,0,0,0,0,0,0,0,1,0,0,0,0,0
5783,main,0,0,0,0,0,0,0,1,0,0,0,0,0
5784,main,0,0,0,0,0,0,0,1,0,0,0,0,0
5785,main,0,0,0,0,0,0,0,1,0,0,0,0,0
5786,main,0,0,0,0,0,0,0,1,0,0,0,0,0
5787,main,0,0,0,0,1,0,0,0,0,0,0,0,0
5788,main,0,0,0,0,1,0,0,0,0,0,0,0,0
5789,main,0,0,0,0,1,0,0,0,0,0,0,0,0
5790,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5791,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5792,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5793,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5794,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5795,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5796,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5797,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5798,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5799,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5800,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5801,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5802,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5803,main,0,0,0,0,1,0,0,0,0,0,0,0,0
5804,main,0,0,0,0,1,0,0,0,0,0,0,0,0
5805,main,0,0,0,0,1,0,0,0,0,0,0,0,0
5806,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5807,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5808,main,0,0,0,0,0,0,1,0,0,0,0,0,0
5809,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5810,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5811,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5812,main,0,0,0,0,1,0,0,0,0,0,0,0,0
5813,main,0,0,0,0,0,0,0,1,0,0,0,0,0
5814,main,0,0,0,0,0,0,0,0,1,0,0,0,0
5815,main,0,0,0,0,0,0,0,0,1,0,0,0,0
5816,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5817,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5818,main,0,0,0,0,0,0,0,0,0,0,1,0,0
5819,main,0,0,0,0,0,0,0,0,0,0,1,0,0
5820,main,0,0,0,0,0,0,0,0,0,0,1,0,0
5821,main,0,0,0,0,0,0,0,0,0,0,1,0,0
5822,none,0,0,0,0,0,0,0,0,0,0,0,0,0
5823,main,0,1,0,0,0,0,0,0,0,0,0,0,0
5824,main,1,0,0,0,0,0,0,0,0,0,0,0,0
5825,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5826,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5827,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5828,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5829,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5830,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5831,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5832,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5833,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5834,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5835,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5836,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5837,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5838,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5839,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5840,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5841,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5842,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5843,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5844,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5845,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5846,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5847,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5848,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5849,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5850,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5851,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5852,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5853,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5854,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5855,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5856,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5857,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5858,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5859,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5860,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5861,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5862,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5863,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5864,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5865,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5866,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5867,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5868,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5869,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5870,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5871,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5872,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5873,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5874,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5875,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5876,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5877,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5878,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5879,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5880,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5881,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5882,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5883,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5884,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5885,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5886,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5887,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5888,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5889,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5890,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5891,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5892,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5893,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5894,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5895,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5896,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5897,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5898,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5899,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5900,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5901,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5902,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5903,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5904,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5905,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5906,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5907,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5908,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5909,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5910,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5911,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5912,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5913,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5914,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5915,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5916,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5917,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5918,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5919,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5920,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5921,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5922,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5923,Winter,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no
5924,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5925,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5926,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5927,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5928,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5929,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5930,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5931,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5932,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5933,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5934,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5935,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5936,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5937,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5938,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5939,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5940,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5941,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5942,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5943,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5944,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5945,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5946,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5947,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5948,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5949,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5950,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5951,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5952,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5953,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5954,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5955,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5956,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5957,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5958,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5959,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5960,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5961,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5962,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5963,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5964,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5965,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5966,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5967,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5968,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5969,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5970,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5971,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5972,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5973,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5974,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5975,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5976,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5977,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5978,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5979,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5980,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5981,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5982,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5983,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5984,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5985,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5986,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5987,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5988,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5989,?,?,?,?,?,?,?,?,?,?,?,?,?,?
5990,?,?,?,?,?,?,?,?,?,?,?,?,?,?
